Localidad	Letrero Ambientes libres de humo	Estrategias	Colillas	Personas fumando	Venta de cigarrillos al menudeo	Acceso a m�quinas	Promocion y publicidad productos tabaco	Elementos que faciliten el consumo	Venta de cigarrillos a menores de edad	Empaquetados incumpliendo articulo 13	Letrero prohibida la venta de cigarrillos a menores	Presencia zona de fumadores	Venta de cajetillas menor a 10 UN	A�o
Ciudad Bol�var	32	21	4	3	0	0	0							2016
Sumapaz	0	0	0	0	0	0	0							2016
Distrito	983	516	137	123	331	0	72							2016
Usaqu�n	77	21	4	11	16	1	6							2017
Chapinero	105	29	7	26	21	0	4							2017
Santa Fe	158	76	5	11	85	1	32							2017
San Crist�bal	234	172	16	34	138	0	183							2017
Usme	3	3	1	2	0	0	0							2017
Tunjuelito	5	1	1	2	1	0	1							2017
Bosa	77	21	3	3	8	0	19							2017
Kennedy	38	15	0	8	5	0	1							2017
Fontib�n	74	28	4	5	25	1	5							2017
Engativ�	225	76	5	18	104	2	6							2017
Suba	169	71	5	18	34	2	7							2017
Barrios Unidos	68	36	0	21	36	0	2							2017
Teusaquillo	113	47	15	22	35	0	8							2017
M�rtires	107	63	6	14	39	0	38							2017
Antonio Nari�o	97	127	56	14	112	0	52							2017
Puente Aranda	18	10	0	5	6	0	1							2017
Candelaria	98	51	6	4	34	0	15							2017
Rafael Uribe Uribe	183	153	53	11	158	1	72							2017
Ciudad Bol�var	54	48	4	14	24	1	9							2017
Sumapaz	0	0	0	0	0	0	0							2017
Distrito	1903	1048	191	243	881	9	461							2017
Usaqu�n	129	48		21	21	2	21	32	4	6				2018
Chapinero	113	80		22	19	0	25	33	2	4				2018
Santa Fe	380	214		8	134	0	17	95	1	3				2018
San Crist�bal	363	182		9	102	0	36	110	2	6				2018
Usme	16	9		1	4	0	4	0	4	0				2018
Tunjuelito	38	3		1	1	1	3	1	3	1				2018
Bosa	377	197		10	95	2	92	107	4	16				2018
Kennedy	297	177		22	72	0	87	45	1	2				2018
Fontib�n	340	170		9	75	2	92	84	10	45				2018
Engativ�	64	35		7	28	0	20	20	1	1				2018
Suba	169	45		29	32	0	31	34	5	2				2018
Barrios Unidos	102	58		18	34	0	31	33	0	9				2018
Teusaquillo	69	34		12	22	2	24	24	2	2				2018
M�rtires	524	198		15	110	0	45	104	3	0				2018
Antonio Nari�o	302	187		1	126	0	18	94	0	4				2018
Puente Aranda	259	238		5	171	0	47	101	1	15				2018
Candelaria	201	105		16	62	0	21	40	0	3				2018
Rafael Uribe Uribe	396	262		10	160	1	32	121	1	8				2018
Ciudad Bol�var	81	112		17	41	0	32	40	0	1				2018
Sumapaz	0	0		0	0	0	0	0	0	0				2018
Distrito	4220	2354		233	1309	10	678	1118	44	128				2018
Usaqu�n	59	32		14	12	0	12	21	0	17				2019
Chapinero	42	31		16	9	1	10	19	0	9				2019
Santa Fe	168	90		6	58	0	28	46	0	6				2019
San Crist�bal	199	100		2	58	0	9	55	0	2				2019
Usme	26	4		0	0	0	2	0	0	0				2019
Tunjuelito	19	17		5	7	0	2	10	0	0				2019
Bosa	89	38		10	20	0	8	14	0	2				2019
Kennedy	124	58		12	23	0	19	29	0	9				2019
Fontib�n	104	65		13	33	0	32	32	1	23				2019
Engativ�	56	53		17	37	1	19	42	1	8				2019
Suba	63	37		19	11	0	9	15	1	7				2019
Barrios Unidos	70	44		20	21	3	15	18	1	8				2019
Teusaquillo	43	23		10	14	1	11	15	1	11				2019
M�rtires	420	87		5	48	0	20	42	0	1				2019
Antonio Nari�o	137	63		10	25	1	5	34	1	1				2019
Puente Aranda	83	53		5	40	0	12	25	0	16				2019
Candelaria	93	63		4	41	0	21	22	0	2				2019
Rafael Uribe Uribe	179	83		15	57	3	7	38	3	3				2019
Ciudad Bol�var	43	36		6	21	0	5	18	0	0				2019
Sumapaz	0	0		0	0	0	0	0	0	0				2019
Distrito	2017	977		189	535	10	246	495	9	125				2019
Usaqu�n	14	14		11	3	0	5	7	0	1	3	0	0	2020
Chapinero	19	14		6	7	0	6	7	0	5	0	0	0	2020
Santa Fe	58	22		2	13	0	4	9	0	1	11	1	0	2020
San Crist�bal	53	18		5	6	0	4	9	0	3	16	1	0	2020
Usme	2	0		0	0	0	0	0	0	0	0	0	0	2020
Tunjuelito	9	1		0	1	0	0	0	0	0	0	0	0	2020
Bosa	20	3		1	0	0	3	3	0	0	5	0	0	2020
Kennedy	47	15		5	5	0	5	9	1	2	10	0	0	2020
Fontib�n	28	6		1	2	0	6	4	0	0	8	1	0	2020
Engativ�	26	9		4	2	0	1	6	0	1	0	0	0	2020
Suba	14	9		8	3	0	2	5	0	2	4	0	0	2020
Barrios Unidos	20	15		10	3	2	1	9	0	0	1	0	0	2020
Teusaquillo	35	10		5	3	0	0	7	1	2	0	0	0	2020
M�rtires	117	34		6	16	0	14	13	0	0	12	0	0	2020
Antonio Nari�o	60	16		2	8	0	3	10	0	1	11	1	0	2020
Puente Aranda	24	6		3	2	0	2	2	1	0	10	0	0	2020
Candelaria	19	9		0	8	0	4	7	0	4	5	0	0	2020
Rafael Uribe Uribe	112	18		3	9	0	1	8	0	0	10	0	0	2020
Ciudad Bol�var	4	5		1	4	0	1	2	0	0	0	0	0	2020
Sumapaz	0	0		0	0	0	0	0	0	0	0	0	0	2020
Distrito	681	224		73	95	2	62	117	3	22	106	4	0	2020
Usaqu�n	33	50		8	38	0	11	32	0	0	8	1	0	2021
Chapinero	28	33		7	20	0	6	23	0	1	8	1	0	2021
Santa Fe	93	59		13	37	1	4	31	0	5	41	1	0	2021
San Crist�bal	204	81		9	48	0	19	38	0	0	83	0	0	2021
Usme	6	2		0	0	0	1	2	0	0	0	0	0	2021
Tunjuelito	14	2		2	1	0	0	1	0	0	0	0	0	2021
Bosa	33	21		0	18	0	9	13	0	3	32	0	0	2021
Kennedy	47	49		12	36	0	33	35	0	17	46	1	0	2021
Fontib�n	36	18		1	12	0	14	9	0	13	31	0	0	2021
Engativ�	31	41		3	35	0	15	32	0	0	15	0	0	2021
Suba	47	49		4	38	0	12	35	0	0	9	0	0	2021
Barrios Unidos	33	37		13	25	1	7	27	1	0	18	1	0	2021
Teusaquillo	29	43		7	32	0	14	29	0	0	23	0	0	2021
M�rtires	117	85		7	49	0	7	49	0	3	68	2	0	2021
Antonio Nari�o	76	63		3	45	0	6	31	0	3	57	1	0	2021
Puente Aranda	27	26		2	20	0	16	12	0	10	37	0	0	2021
Candelaria	37	24		0	11	0	11	9	0	3	22	0	0	2021
Rafael Uribe Uribe	213	92		5	66	0	18	49	0	6	80	2	0	2021
Ciudad Bol�var	9	0		0	0	0	0	0	0	0	0	0	0	2021
Sumapaz	0	0		0	0	0	0	0	0	0	0	0	0	2021
Distrito	1113	775		96	531	2	203	457	1	64	578	10	0	2021
Usaqu�n	83	79		5	69	0	27	59	0	9	84	1	0	2022
Chapinero	59	47		7	30	0	36	34	0	9	54	1	1	2022
Santa Fe	131	72		10	46	0	32	41	1	7	108	7	1	2022
San Crist�bal	275	198		14	142	0	62	65	0	6	243	5	2	2022
Usme	27	16		0	11	0	2	8	0	6	26	0	0	2022
Tunjuelito	27	16		1	14	0	9	4	0	17	29	0	0	2022
Bosa	67	35		4	30	0	15	27	0	17	60	0	0	2022
Kennedy	73	35		5	30	0	13	26	1	11	48	1	0	2022
Fontib�n	71	39		3	28	2	28	23	0	12	54	2	0	2022
Engativ�	78	80		10	76	0	43	68	0	2	105	3	4	2022
Suba	93	66		6	56	0	40	45	0	12	70	1	0	2022
Barrios Unidos	64	75		30	56	0	28	61	1	16	73	7	0	2022
Teusaquillo	62	48		16	40	2	27	35	0	9	63	3	5	2022
M�rtires	190	94		13	57	2	37	53	1	9	102	0	1	2022
Antonio Nari�o	177	54		3	35	0	20	28	0	13	99	1	1	2022
Puente Aranda	51	25		2	17	2	15	17	0	9	34	0	0	2022
Candelaria	45	14		0	9	0	10	9	0	3	34	0	1	2022
Rafael Uribe Uribe	161	62		0	45	0	19	40	0	5	122	1	0	2022
Ciudad Bol�var	29	22		3	18	0	14	5	0	4	30	0	2	2022
Sumapaz	1	0		0	0	0	0	0	0	0	0	0	0	2022
Distrito	1764	1077		132	809	8	477	648	4	176	1438	33	18	2022
Usaqu�n	119	63		3	44	0	41	57	0	25	67	0	0	2023
Chapinero	94	84		12	54	0	36	72	0	10	92	3	0	2023
Santa Fe	76	41		1	25	0	17	26	0	20	85	1	0	2023
San Crist�bal	65	37		1	17	0	17	23	0	18	88	0	0	2023
Usme	25	33		1	29	0	4	9	0	18	27	0	0	2023
Tunjuelito	10	7		1	6	0	1	2	0	5	8	0	0	2023
Bosa	66	56		1	44	0	26	39	0	22	60	5	0	2023
Kennedy	63	36		5	21	0	20	25	0	14	37	1	0	2023
Fontib�n	90	67		18	45	0	40	60	0	10	68	11	0	2023
Engativ�	69	70		11	52	0	23	58	0	6	89	2	0	2023
Suba	90	63		5	44	0	44	47	0	19	84	1	0	2023
Barrios Unidos	77	97		8	73	0	20	72	0	7	100	1	1	2023
Teusaquillo	69	81		10	57	0	30	63	0	9	69	0	0	2023
M�rtires	86	60		2	40	1	35	34	0	26	96	2	0	2023
Antonio Nari�o	104	61		1	30	0	35	45	0	25	101	1	2	2023
Puente Aranda	55	32		13	27	0	22	30	0	4	36	6	1	2023
Candelaria	30	12		1	6	0	9	7	0	9	27	0	0	2023
Rafael Uribe Uribe	79	52		3	28	0	30	40	1	16	88	0	1	2023
Ciudad Bol�var	18	15		0	14	0	0	0	0	1	8	0	0	2023
Sumapaz	0	0		0	0	0	0	0	0	0	0	0	0	2023
Distrito	1285	967	0	97	656	1	450	709	1	264	1230	34	5	2023
